Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM; Fitted_X 	Run 1; Fc 2-1; Cy 7; MZ-1; Conc 2.29 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM; Fitted_X 	Run 1; Fc 2-1; Cy 8; MZ-1; Conc 6.86 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM; Fitted_X 	Run 1; Fc 2-1; Cy 9; MZ-1; Conc 20.6 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM; Fitted_X 	Run 1; Fc 2-1; Cy 10; MZ-1; Conc 61.7 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM; Fitted_X 	Run 1; Fc 2-1; Cy 11; MZ-1; Conc 185 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM; Fitted_X 	Run 1; Fc 2-1; Cy 12; MZ-1; Conc 556 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM; Fitted_X 	Run 1; Fc 2-1; Cy 13; MZ-1; Conc 1667 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 14; MZ-1; Conc 5000 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM_Y 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM; Fitted_X 	Run 1; Fc 2-1; Cy 16; MZ-1; Conc 2.29 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM_Y 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM; Fitted_X 	Run 1; Fc 2-1; Cy 17; MZ-1; Conc 6.86 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM_Y 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM; Fitted_X 	Run 1; Fc 2-1; Cy 18; MZ-1; Conc 20.6 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM_Y 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM; Fitted_X 	Run 1; Fc 2-1; Cy 19; MZ-1; Conc 61.7 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM_Y 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM; Fitted_X 	Run 1; Fc 2-1; Cy 20; MZ-1; Conc 185 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM_Y 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM; Fitted_X 	Run 1; Fc 2-1; Cy 21; MZ-1; Conc 556 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM_Y 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM; Fitted_X 	Run 1; Fc 2-1; Cy 22; MZ-1; Conc 1667 nM; Fitted_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM_Y 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM; Fitted_X 	Run 1; Fc 2-1; Cy 23; MZ-1; Conc 5000 nM; Fitted_Y 	
-15 	0.013671875 	-15 	0 	-15.0999984741211 	-0.05078125 	-15.0999984741211 	0 	-15.0999984741211 	-0.0390625 	-15.0999984741211 	0 	-15.0999984741211 	-0.0234375 	-15.0999984741211 	0 	-15.0999984741211 	-0.08203125 	-15.0999984741211 	0 	-15.0999984741211 	0.00390625 	-15.0999984741211 	0 	-15.0999984741211 	-0.01171875 	-15.0999984741211 	0 	-15.0999984741211 	-0.0859375 	-15.0999984741211 	0 	-15 	0.021484375 	-15 	0 	-15.1000022888184 	-0.00390625 	-15.1000022888184 	0 	-15.1000022888184 	-0.03515625 	-15.1000022888184 	0 	-15.0999984741211 	-0.0390625 	-15.0999984741211 	0 	-15 	-0.041015625 	-15 	0 	-15.0999984741211 	-0.05078125 	-15.0999984741211 	0 	-15 	0.009765625 	-15 	0 	-15.0999984741211 	-0.01953125 	-15.0999984741211 	0 	
-14.9000015258789 	0.00585922598838806 	-14.9000015258789 	0 	-15 	-0.041015625 	-15 	0 	-15 	-0.033203125 	-15 	0 	-15 	-0.017578125 	-15 	0 	-15 	-0.072265625 	-15 	0 	-15 	-0.001953125 	-15 	0 	-15 	-0.005859375 	-15 	0 	-15 	-0.072265625 	-15 	0 	-14.9000015258789 	0.0175779759883881 	-14.9000015258789 	0 	-15 	-0.005859375 	-15 	0 	-15 	-0.021484375 	-15 	0 	-15 	-0.029296875 	-15 	0 	-14.9000015258789 	-0.0371095240116119 	-14.9000015258789 	0 	-15 	-0.044921875 	-15 	0 	-14.9000015258789 	0.00585922598838806 	-14.9000015258789 	0 	-15 	-0.021484375 	-15 	0 	
-14.7999992370605 	0.001953125 	-14.7999992370605 	0 	-14.8999977111816 	-0.044921875 	-14.8999977111816 	0 	-14.8999977111816 	-0.033203125 	-14.8999977111816 	0 	-14.8999977111816 	-0.021484375 	-14.8999977111816 	0 	-14.8999977111816 	-0.060546875 	-14.8999977111816 	0 	-14.8999977111816 	0.001953125 	-14.8999977111816 	0 	-14.8999977111816 	-0.013671875 	-14.8999977111816 	0 	-14.8999977111816 	-0.072265625 	-14.8999977111816 	0 	-14.7999992370605 	0.025390625 	-14.7999992370605 	0 	-14.9000015258789 	0.00195297598838806 	-14.9000015258789 	0 	-14.9000015258789 	-0.0136720240116119 	-14.9000015258789 	0 	-14.8999977111816 	-0.033203125 	-14.8999977111816 	0 	-14.7999992370605 	-0.044921875 	-14.7999992370605 	0 	-14.8999977111816 	-0.033203125 	-14.8999977111816 	0 	-14.7999992370605 	0.017578125 	-14.7999992370605 	0 	-14.8999977111816 	-0.017578125 	-14.8999977111816 	0 	
-14.7000007629395 	0 	-14.7000007629395 	0 	-14.7999992370605 	-0.048828125 	-14.7999992370605 	0 	-14.7999992370605 	-0.037109375 	-14.7999992370605 	0 	-14.7999992370605 	-0.017578125 	-14.7999992370605 	0 	-14.7999992370605 	-0.052734375 	-14.7999992370605 	0 	-14.7999992370605 	0.005859375 	-14.7999992370605 	0 	-14.7999992370605 	-0.009765625 	-14.7999992370605 	0 	-14.7999992370605 	-0.064453125 	-14.7999992370605 	0 	-14.7000007629395 	0.015625 	-14.7000007629395 	0 	-14.8000030517578 	-0.00195327401161194 	-14.8000030517578 	0 	-14.8000030517578 	-0.00976577401161194 	-14.8000030517578 	0 	-14.7999992370605 	-0.041015625 	-14.7999992370605 	0 	-14.7000007629395 	-0.0390625 	-14.7000007629395 	0 	-14.7999992370605 	-0.037109375 	-14.7999992370605 	0 	-14.7000007629395 	0.0234375 	-14.7000007629395 	0 	-14.7999992370605 	-0.013671875 	-14.7999992370605 	0 	
-14.6000022888184 	-0.00976555049419403 	-14.6000022888184 	0 	-14.7000007629395 	-0.046875 	-14.7000007629395 	0 	-14.7000007629395 	-0.03515625 	-14.7000007629395 	0 	-14.7000007629395 	-0.01171875 	-14.7000007629395 	0 	-14.7000007629395 	-0.0546875 	-14.7000007629395 	0 	-14.7000007629395 	0.00390625 	-14.7000007629395 	0 	-14.7000007629395 	-0.01171875 	-14.7000007629395 	0 	-14.7000007629395 	-0.0625 	-14.7000007629395 	0 	-14.6000022888184 	0.013671949505806 	-14.6000022888184 	0 	-14.7000007629395 	-0.00390625 	-14.7000007629395 	0 	-14.7000007629395 	-0.0234375 	-14.7000007629395 	0 	-14.7000007629395 	-0.04296875 	-14.7000007629395 	0 	-14.6000022888184 	-0.037109300494194 	-14.6000022888184 	0 	-14.7000007629395 	-0.0390625 	-14.7000007629395 	0 	-14.6000022888184 	0.017578199505806 	-14.6000022888184 	0 	-14.7000007629395 	-0.015625 	-14.7000007629395 	0 	
-14.5 	0 	-14.5 	0 	-14.5999984741211 	-0.041015625 	-14.5999984741211 	0 	-14.5999984741211 	-0.037109375 	-14.5999984741211 	0 	-14.5999984741211 	-0.009765625 	-14.5999984741211 	0 	-14.5999984741211 	-0.064453125 	-14.5999984741211 	0 	-14.5999984741211 	0.001953125 	-14.5999984741211 	0 	-14.5999984741211 	-0.009765625 	-14.5999984741211 	0 	-14.5999984741211 	-0.068359375 	-14.5999984741211 	0 	-14.5 	0.01953125 	-14.5 	0 	-14.6000022888184 	-0.017578050494194 	-14.6000022888184 	0 	-14.6000022888184 	-0.025390550494194 	-14.6000022888184 	0 	-14.5999984741211 	-0.044921875 	-14.5999984741211 	0 	-14.5 	-0.03515625 	-14.5 	0 	-14.5999984741211 	-0.041015625 	-14.5999984741211 	0 	-14.5 	0.0234375 	-14.5 	0 	-14.5999984741211 	-0.017578125 	-14.5999984741211 	0 	
-14.4000015258789 	0.00195305049419403 	-14.4000015258789 	0 	-14.5 	-0.0390625 	-14.5 	0 	-14.5 	-0.0234375 	-14.5 	0 	-14.5 	-0.015625 	-14.5 	0 	-14.5 	-0.05859375 	-14.5 	0 	-14.5 	0.01171875 	-14.5 	0 	-14.5 	0 	-14.5 	0 	-14.5 	-0.05859375 	-14.5 	0 	-14.4000015258789 	0.021484300494194 	-14.4000015258789 	0 	-14.5 	-0.01953125 	-14.5 	0 	-14.5 	-0.0234375 	-14.5 	0 	-14.5 	-0.05078125 	-14.5 	0 	-14.4000015258789 	-0.029296949505806 	-14.4000015258789 	0 	-14.5 	-0.03515625 	-14.5 	0 	-14.4000015258789 	0.025390550494194 	-14.4000015258789 	0 	-14.5 	-0.00390625 	-14.5 	0 	
-14.2999992370605 	-0.009765625 	-14.2999992370605 	0 	-14.3999977111816 	-0.037109375 	-14.3999977111816 	0 	-14.3999977111816 	-0.017578125 	-14.3999977111816 	0 	-14.3999977111816 	-0.021484375 	-14.3999977111816 	0 	-14.3999977111816 	-0.056640625 	-14.3999977111816 	0 	-14.3999977111816 	0.017578125 	-14.3999977111816 	0 	-14.3999977111816 	-0.005859375 	-14.3999977111816 	0 	-14.3999977111816 	-0.056640625 	-14.3999977111816 	0 	-14.2999992370605 	0.017578125 	-14.2999992370605 	0 	-14.4000015258789 	-0.017578199505806 	-14.4000015258789 	0 	-14.4000015258789 	-0.017578199505806 	-14.4000015258789 	0 	-14.3999977111816 	-0.041015625 	-14.3999977111816 	0 	-14.2999992370605 	-0.044921875 	-14.2999992370605 	0 	-14.3999977111816 	-0.025390625 	-14.3999977111816 	0 	-14.2999992370605 	0.021484375 	-14.2999992370605 	0 	-14.3999977111816 	0.001953125 	-14.3999977111816 	0 	
-14.2000007629395 	-0.015625 	-14.2000007629395 	0 	-14.2999992370605 	-0.041015625 	-14.2999992370605 	0 	-14.2999992370605 	-0.029296875 	-14.2999992370605 	0 	-14.2999992370605 	-0.025390625 	-14.2999992370605 	0 	-14.2999992370605 	-0.060546875 	-14.2999992370605 	0 	-14.2999992370605 	0.013671875 	-14.2999992370605 	0 	-14.2999992370605 	-0.009765625 	-14.2999992370605 	0 	-14.2999992370605 	-0.072265625 	-14.2999992370605 	0 	-14.2000007629395 	0.0234375 	-14.2000007629395 	0 	-14.3000030517578 	-0.0214842259883881 	-14.3000030517578 	0 	-14.3000030517578 	-0.0214842259883881 	-14.3000030517578 	0 	-14.2999992370605 	-0.048828125 	-14.2999992370605 	0 	-14.2000007629395 	-0.0390625 	-14.2000007629395 	0 	-14.2999992370605 	-0.037109375 	-14.2999992370605 	0 	-14.2000007629395 	0.02734375 	-14.2000007629395 	0 	-14.2999992370605 	-0.013671875 	-14.2999992370605 	0 	
-14.1000022888184 	-0.015625 	-14.1000022888184 	0 	-14.2000007629395 	-0.0390625 	-14.2000007629395 	0 	-14.2000007629395 	-0.0234375 	-14.2000007629395 	0 	-14.2000007629395 	-0.01171875 	-14.2000007629395 	0 	-14.2000007629395 	-0.0546875 	-14.2000007629395 	0 	-14.2000007629395 	0.01171875 	-14.2000007629395 	0 	-14.2000007629395 	-0.01953125 	-14.2000007629395 	0 	-14.2000007629395 	-0.06640625 	-14.2000007629395 	0 	-14.1000022888184 	0.0234375 	-14.1000022888184 	0 	-14.2000007629395 	-0.015625 	-14.2000007629395 	0 	-14.2000007629395 	-0.015625 	-14.2000007629395 	0 	-14.2000007629395 	-0.04296875 	-14.2000007629395 	0 	-14.1000022888184 	-0.01953125 	-14.1000022888184 	0 	-14.2000007629395 	-0.03125 	-14.2000007629395 	0 	-14.1000022888184 	0.02734375 	-14.1000022888184 	0 	-14.2000007629395 	-0.0078125 	-14.2000007629395 	0 	
-14 	-0.0078125 	-14 	0 	-14.0999984741211 	-0.03125 	-14.0999984741211 	0 	-14.0999984741211 	-0.0234375 	-14.0999984741211 	0 	-14.0999984741211 	-0.01953125 	-14.0999984741211 	0 	-14.0999984741211 	-0.05078125 	-14.0999984741211 	0 	-14.0999984741211 	0.01171875 	-14.0999984741211 	0 	-14.0999984741211 	-0.0234375 	-14.0999984741211 	0 	-14.0999984741211 	-0.06640625 	-14.0999984741211 	0 	-14 	0.015625 	-14 	0 	-14.1000022888184 	-0.015625 	-14.1000022888184 	0 	-14.1000022888184 	-0.02734375 	-14.1000022888184 	0 	-14.0999984741211 	-0.04296875 	-14.0999984741211 	0 	-14 	-0.02734375 	-14 	0 	-14.0999984741211 	-0.03125 	-14.0999984741211 	0 	-14 	0.02734375 	-14 	0 	-14.0999984741211 	-0.0078125 	-14.0999984741211 	0 	
-13.9000015258789 	0.00781205296516418 	-13.9000015258789 	0 	-14 	-0.02734375 	-14 	0 	-14 	-0.02734375 	-14 	0 	-14 	-0.01953125 	-14 	0 	-14 	-0.05078125 	-14 	0 	-14 	0 	-14 	0 	-14 	-0.0234375 	-14 	0 	-14 	-0.06640625 	-14 	0 	-13.9000015258789 	0.0273433029651642 	-13.9000015258789 	0 	-14 	-0.015625 	-14 	0 	-14 	-0.02734375 	-14 	0 	-14 	-0.04296875 	-14 	0 	-13.9000015258789 	-0.0156254470348358 	-13.9000015258789 	0 	-14 	-0.03125 	-14 	0 	-13.9000015258789 	0.0273433029651642 	-13.9000015258789 	0 	-14 	-0.0078125 	-14 	0 	
-13.7999992370605 	0.0078125 	-13.7999992370605 	0 	-13.8999977111816 	-0.0234375 	-13.8999977111816 	0 	-13.8999977111816 	-0.01171875 	-13.8999977111816 	0 	-13.8999977111816 	-0.0078125 	-13.8999977111816 	0 	-13.8999977111816 	-0.0390625 	-13.8999977111816 	0 	-13.8999977111816 	0.01171875 	-13.8999977111816 	0 	-13.8999977111816 	-0.0078125 	-13.8999977111816 	0 	-13.8999977111816 	-0.0546875 	-13.8999977111816 	0 	-13.7999992370605 	0.02734375 	-13.7999992370605 	0 	-13.9000015258789 	-0.0156254470348358 	-13.9000015258789 	0 	-13.9000015258789 	-0.0156254470348358 	-13.9000015258789 	0 	-13.8999977111816 	-0.03125 	-13.8999977111816 	0 	-13.7999992370605 	-0.015625 	-13.7999992370605 	0 	-13.8999977111816 	-0.01953125 	-13.8999977111816 	0 	-13.7999992370605 	0.02734375 	-13.7999992370605 	0 	-13.8999977111816 	-0.00390625 	-13.8999977111816 	0 	
-13.7000007629395 	0.01171875 	-13.7000007629395 	0 	-13.7999992370605 	-0.0234375 	-13.7999992370605 	0 	-13.7999992370605 	-0.01171875 	-13.7999992370605 	0 	-13.7999992370605 	-0.01171875 	-13.7999992370605 	0 	-13.7999992370605 	-0.03515625 	-13.7999992370605 	0 	-13.7999992370605 	0.01953125 	-13.7999992370605 	0 	-13.7999992370605 	-0.00390625 	-13.7999992370605 	0 	-13.7999992370605 	-0.046875 	-13.7999992370605 	0 	-13.7000007629395 	0.03125 	-13.7000007629395 	0 	-13.8000030517578 	-0.015625 	-13.8000030517578 	0 	-13.8000030517578 	-0.015625 	-13.8000030517578 	0 	-13.7999992370605 	-0.03125 	-13.7999992370605 	0 	-13.7000007629395 	-0.01953125 	-13.7000007629395 	0 	-13.7999992370605 	-0.01953125 	-13.7999992370605 	0 	-13.7000007629395 	0.03125 	-13.7000007629395 	0 	-13.7999992370605 	-0.00390625 	-13.7999992370605 	0 	
-13.6000022888184 	0.00781264901161194 	-13.6000022888184 	0 	-13.7000007629395 	-0.01953125 	-13.7000007629395 	0 	-13.7000007629395 	-0.015625 	-13.7000007629395 	0 	-13.7000007629395 	-0.00390625 	-13.7000007629395 	0 	-13.7000007629395 	-0.03125 	-13.7000007629395 	0 	-13.7000007629395 	0.02734375 	-13.7000007629395 	0 	-13.7000007629395 	-0.00390625 	-13.7000007629395 	0 	-13.7000007629395 	-0.0390625 	-13.7000007629395 	0 	-13.6000022888184 	0.0273438990116119 	-13.6000022888184 	0 	-13.7000007629395 	-0.01171875 	-13.7000007629395 	0 	-13.7000007629395 	-0.00390625 	-13.7000007629395 	0 	-13.7000007629395 	-0.02734375 	-13.7000007629395 	0 	-13.6000022888184 	-0.0234373509883881 	-13.6000022888184 	0 	-13.7000007629395 	-0.015625 	-13.7000007629395 	0 	-13.6000022888184 	0.0273438990116119 	-13.6000022888184 	0 	-13.7000007629395 	0 	-13.7000007629395 	0 	
-13.5 	0 	-13.5 	0 	-13.5999984741211 	-0.03515625 	-13.5999984741211 	0 	-13.5999984741211 	-0.01953125 	-13.5999984741211 	0 	-13.5999984741211 	-0.01953125 	-13.5999984741211 	0 	-13.5999984741211 	-0.03515625 	-13.5999984741211 	0 	-13.5999984741211 	0.0234375 	-13.5999984741211 	0 	-13.5999984741211 	-0.01171875 	-13.5999984741211 	0 	-13.5999984741211 	-0.04296875 	-13.5999984741211 	0 	-13.5 	0.03125 	-13.5 	0 	-13.6000022888184 	-0.0156248509883881 	-13.6000022888184 	0 	-13.6000022888184 	-0.0117186009883881 	-13.6000022888184 	0 	-13.5999984741211 	-0.03125 	-13.5999984741211 	0 	-13.5 	-0.01953125 	-13.5 	0 	-13.5999984741211 	-0.01953125 	-13.5999984741211 	0 	-13.5 	0.03125 	-13.5 	0 	-13.5999984741211 	-0.00390625 	-13.5999984741211 	0 	
-13.4000015258789 	0 	-13.4000015258789 	0 	-13.5 	-0.03125 	-13.5 	0 	-13.5 	-0.015625 	-13.5 	0 	-13.5 	-0.015625 	-13.5 	0 	-13.5 	-0.03125 	-13.5 	0 	-13.5 	0.02734375 	-13.5 	0 	-13.5 	-0.0078125 	-13.5 	0 	-13.5 	-0.0390625 	-13.5 	0 	-13.4000015258789 	0.03125 	-13.4000015258789 	0 	-13.5 	-0.00390625 	-13.5 	0 	-13.5 	0 	-13.5 	0 	-13.5 	-0.02734375 	-13.5 	0 	-13.4000015258789 	-0.03125 	-13.4000015258789 	0 	-13.5 	-0.00390625 	-13.5 	0 	-13.4000015258789 	0.0234375 	-13.4000015258789 	0 	-13.5 	-0.01171875 	-13.5 	0 	
-13.2999992370605 	0 	-13.2999992370605 	0 	-13.3999977111816 	-0.0234375 	-13.3999977111816 	0 	-13.3999977111816 	-0.015625 	-13.3999977111816 	0 	-13.3999977111816 	-0.015625 	-13.3999977111816 	0 	-13.3999977111816 	-0.03125 	-13.3999977111816 	0 	-13.3999977111816 	0.02734375 	-13.3999977111816 	0 	-13.3999977111816 	-0.0078125 	-13.3999977111816 	0 	-13.3999977111816 	-0.0390625 	-13.3999977111816 	0 	-13.2999992370605 	0.03125 	-13.2999992370605 	0 	-13.4000015258789 	-0.0078125 	-13.4000015258789 	0 	-13.4000015258789 	-0.0078125 	-13.4000015258789 	0 	-13.3999977111816 	-0.02734375 	-13.3999977111816 	0 	-13.2999992370605 	-0.03125 	-13.2999992370605 	0 	-13.3999977111816 	-0.00390625 	-13.3999977111816 	0 	-13.2999992370605 	0.03125 	-13.2999992370605 	0 	-13.3999977111816 	-0.01171875 	-13.3999977111816 	0 	
-13.2000007629395 	0 	-13.2000007629395 	0 	-13.2999992370605 	-0.01953125 	-13.2999992370605 	0 	-13.2999992370605 	-0.015625 	-13.2999992370605 	0 	-13.2999992370605 	-0.015625 	-13.2999992370605 	0 	-13.2999992370605 	-0.0234375 	-13.2999992370605 	0 	-13.2999992370605 	0.02734375 	-13.2999992370605 	0 	-13.2999992370605 	-0.0078125 	-13.2999992370605 	0 	-13.2999992370605 	-0.0390625 	-13.2999992370605 	0 	-13.2000007629395 	0.03125 	-13.2000007629395 	0 	-13.3000030517578 	-0.0078125 	-13.3000030517578 	0 	-13.3000030517578 	-0.0078125 	-13.3000030517578 	0 	-13.2999992370605 	-0.02734375 	-13.2999992370605 	0 	-13.2000007629395 	-0.03125 	-13.2000007629395 	0 	-13.2999992370605 	-0.00390625 	-13.2999992370605 	0 	-13.2000007629395 	0.02734375 	-13.2000007629395 	0 	-13.2999992370605 	-0.01171875 	-13.2999992370605 	0 	
-13.1000022888184 	0.00390610098838806 	-13.1000022888184 	0 	-13.2000007629395 	-0.01953125 	-13.2000007629395 	0 	-13.2000007629395 	-0.015625 	-13.2000007629395 	0 	-13.2000007629395 	-0.015625 	-13.2000007629395 	0 	-13.2000007629395 	-0.01953125 	-13.2000007629395 	0 	-13.2000007629395 	0.02734375 	-13.2000007629395 	0 	-13.2000007629395 	-0.0078125 	-13.2000007629395 	0 	-13.2000007629395 	-0.0390625 	-13.2000007629395 	0 	-13.1000022888184 	0.0351561009883881 	-13.1000022888184 	0 	-13.2000007629395 	-0.0078125 	-13.2000007629395 	0 	-13.2000007629395 	-0.01953125 	-13.2000007629395 	0 	-13.2000007629395 	-0.02734375 	-13.2000007629395 	0 	-13.1000022888184 	-0.0273438990116119 	-13.1000022888184 	0 	-13.2000007629395 	-0.00390625 	-13.2000007629395 	0 	-13.1000022888184 	0.0429686009883881 	-13.1000022888184 	0 	-13.2000007629395 	-0.01171875 	-13.2000007629395 	0 	
-13 	-0.00390625 	-13 	0 	-13.0999984741211 	-0.015625 	-13.0999984741211 	0 	-13.0999984741211 	-0.01171875 	-13.0999984741211 	0 	-13.0999984741211 	-0.01171875 	-13.0999984741211 	0 	-13.0999984741211 	-0.015625 	-13.0999984741211 	0 	-13.0999984741211 	0.03125 	-13.0999984741211 	0 	-13.0999984741211 	-0.01171875 	-13.0999984741211 	0 	-13.0999984741211 	-0.03515625 	-13.0999984741211 	0 	-13 	0.03515625 	-13 	0 	-13.1000022888184 	-0.00390639901161194 	-13.1000022888184 	0 	-13.1000022888184 	-0.0156251490116119 	-13.1000022888184 	0 	-13.0999984741211 	-0.0234375 	-13.0999984741211 	0 	-13 	-0.02734375 	-13 	0 	-13.0999984741211 	0 	-13.0999984741211 	0 	-13 	0.0390625 	-13 	0 	-13.0999984741211 	-0.0078125 	-13.0999984741211 	0 	
-12.9000015258789 	-0.00781235098838806 	-12.9000015258789 	0 	-13 	-0.015625 	-13 	0 	-13 	-0.01171875 	-13 	0 	-13 	-0.01171875 	-13 	0 	-13 	-0.015625 	-13 	0 	-13 	0.03125 	-13 	0 	-13 	-0.015625 	-13 	0 	-13 	-0.03515625 	-13 	0 	-12.9000015258789 	0.0234376490116119 	-12.9000015258789 	0 	-13 	-0.00390625 	-13 	0 	-13 	-0.01171875 	-13 	0 	-13 	-0.0234375 	-13 	0 	-12.9000015258789 	-0.0312498509883881 	-12.9000015258789 	0 	-13 	0 	-13 	0 	-12.9000015258789 	0.0312501490116119 	-12.9000015258789 	0 	-13 	-0.0078125 	-13 	0 	
-12.7999992370605 	-0.005859375 	-12.7999992370605 	0 	-12.8999977111816 	-0.0234375 	-12.8999977111816 	0 	-12.8999977111816 	-0.01171875 	-12.8999977111816 	0 	-12.8999977111816 	-0.015625 	-12.8999977111816 	0 	-12.8999977111816 	-0.01953125 	-12.8999977111816 	0 	-12.8999977111816 	0.015625 	-12.8999977111816 	0 	-12.8999977111816 	-0.01953125 	-12.8999977111816 	0 	-12.8999977111816 	-0.0390625 	-12.8999977111816 	0 	-12.7999992370605 	0.017578125 	-12.7999992370605 	0 	-12.9000015258789 	-0.00781235098838806 	-12.9000015258789 	0 	-12.9000015258789 	-0.0234373509883881 	-12.9000015258789 	0 	-12.8999977111816 	-0.046875 	-12.8999977111816 	0 	-12.7999992370605 	-0.033203125 	-12.7999992370605 	0 	-12.8999977111816 	-0.00390625 	-12.8999977111816 	0 	-12.7999992370605 	0.033203125 	-12.7999992370605 	0 	-12.8999977111816 	-0.01171875 	-12.8999977111816 	0 	
-12.7000007629395 	0.001953125 	-12.7000007629395 	0 	-12.7999992370605 	-0.021484375 	-12.7999992370605 	0 	-12.7999992370605 	-0.013671875 	-12.7999992370605 	0 	-12.7999992370605 	-0.017578125 	-12.7999992370605 	0 	-12.7999992370605 	-0.021484375 	-12.7999992370605 	0 	-12.7999992370605 	0.013671875 	-12.7999992370605 	0 	-12.7999992370605 	-0.009765625 	-12.7999992370605 	0 	-12.7999992370605 	-0.041015625 	-12.7999992370605 	0 	-12.7000007629395 	0.021484375 	-12.7000007629395 	0 	-12.8000030517578 	-0.017578050494194 	-12.8000030517578 	0 	-12.8000030517578 	-0.025390550494194 	-12.8000030517578 	0 	-12.7999992370605 	-0.052734375 	-12.7999992370605 	0 	-12.7000007629395 	-0.029296875 	-12.7000007629395 	0 	-12.7999992370605 	-0.005859375 	-12.7999992370605 	0 	-12.7000007629395 	0.041015625 	-12.7000007629395 	0 	-12.7999992370605 	-0.013671875 	-12.7999992370605 	0 	
